standardized_filename,original_stem,species,bird,display_name,call_type,n_calls,recording_id,date,location,environment_class,stimulus_only,sex,age_years,social_group,session_known,kind,rel_audio_path,aviary,birth_year,sibling_group
aa_hagrid_contactseq_240430-620_01.wav,hagrid_quadruple_1_240430_0620,aa,hagrid,Hagrid,contactseq,4,240430-620,2024-04-30,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quadruple_1_240430_0620.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240430-620_02.wav,hagrid_sextuple_1_240430_0620,aa,hagrid,Hagrid,contactseq,6,240430-620,2024-04-30,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_sextuple_1_240430_0620.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240430-621_01.wav,hagrid_eightuple_1_240430_0621,aa,hagrid,Hagrid,contactseq,8,240430-621,2024-04-30,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_eightuple_1_240430_0621.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240430-621_02.wav,hagrid_triple_5_240430_0621,aa,hagrid,Hagrid,contactseq,3,240430-621,2024-04-30,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_5_240430_0621.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240509-634_01.wav,hagrid_double_5_240509_0634,aa,hagrid,Hagrid,contactseq,2,240509-634,2024-05-09,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_5_240509_0634.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240509-634_02.wav,hagrid_double_7_240509_0634,aa,hagrid,Hagrid,contactseq,2,240509-634,2024-05-09,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_7_240509_0634.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240509-634_03.wav,hagrid_triple_6_240509_0634,aa,hagrid,Hagrid,contactseq,3,240509-634,2024-05-09,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_6_240509_0634.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240509-634_04.wav,hagrid_triple_9_240509_0634,aa,hagrid,Hagrid,contactseq,3,240509-634,2024-05-09,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_9_240509_0634.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240510-661_01.wav,hagrid_double_6_240510_0661,aa,hagrid,Hagrid,contactseq,2,240510-661,2024-05-10,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_6_240510_0661.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240510-661_02.wav,hagrid_double_8_240510_0661,aa,hagrid,Hagrid,contactseq,2,240510-661,2024-05-10,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_8_240510_0661.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240510-661_03.wav,hagrid_triple_10_240510_0661,aa,hagrid,Hagrid,contactseq,3,240510-661,2024-05-10,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_10_240510_0661.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240510-661_04.wav,hagrid_triple_11_240510_0661,aa,hagrid,Hagrid,contactseq,3,240510-661,2024-05-10,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_11_240510_0661.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240510-661_05.wav,hagrid_triple_7_240510_0661,aa,hagrid,Hagrid,contactseq,3,240510-661,2024-05-10,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_7_240510_0661.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240510-661_06.wav,hagrid_triple_8_240510_0661,aa,hagrid,Hagrid,contactseq,3,240510-661,2024-05-10,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_8_240510_0661.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240511-680_01.wav,hagrid_double_10_240511_0680,aa,hagrid,Hagrid,contactseq,2,240511-680,2024-05-11,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_10_240511_0680.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240511-680_02.wav,hagrid_double_11_240511_0680,aa,hagrid,Hagrid,contactseq,2,240511-680,2024-05-11,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_11_240511_0680.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240511-680_03.wav,hagrid_double_12_240511_0680,aa,hagrid,Hagrid,contactseq,2,240511-680,2024-05-11,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_12_240511_0680.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240511-680_04.wav,hagrid_double_9_240511_0680,aa,hagrid,Hagrid,contactseq,2,240511-680,2024-05-11,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_9_240511_0680.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240511-680_05.wav,hagrid_quadruple_1_240511_0680,aa,hagrid,Hagrid,contactseq,4,240511-680,2024-05-11,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quadruple_1_240511_0680.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240511-681_01.wav,hagrid_quadruple_2_240511_0681,aa,hagrid,Hagrid,contactseq,4,240511-681,2024-05-11,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quadruple_2_240511_0681.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240511-681_02.wav,hagrid_sextuple_1_240511_0681,aa,hagrid,Hagrid,contactseq,6,240511-681,2024-05-11,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_sextuple_1_240511_0681.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240511-681_03.wav,hagrid_triple_12_240511_0681,aa,hagrid,Hagrid,contactseq,3,240511-681,2024-05-11,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_12_240511_0681.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240512-693_01.wav,hagrid_quadruple_3_240512_0693,aa,hagrid,Hagrid,contactseq,4,240512-693,2024-05-12,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quadruple_3_240512_0693.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240512-693_02.wav,hagrid_triple_13_240512_0693,aa,hagrid,Hagrid,contactseq,3,240512-693,2024-05-12,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_13_240512_0693.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240513-713_01.wav,hagrid_double_13_240513_0713,aa,hagrid,Hagrid,contactseq,2,240513-713,2024-05-13,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_13_240513_0713.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240513-713_02.wav,hagrid_double_14_240513_0713,aa,hagrid,Hagrid,contactseq,2,240513-713,2024-05-13,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_14_240513_0713.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240513-713_03.wav,hagrid_double_15_240513_0713,aa,hagrid,Hagrid,contactseq,2,240513-713,2024-05-13,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_15_240513_0713.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240513-714_01.wav,hagrid_double_up_240513_0714,aa,hagrid,Hagrid,contactseq,2,240513-714,2024-05-13,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_up_240513_0714.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240513-714_02.wav,hagrid_eightuple_2_240513_0714,aa,hagrid,Hagrid,contactseq,8,240513-714,2024-05-13,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_eightuple_2_240513_0714.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240513-714_03.wav,hagrid_quadruple_4_elevator_240513_0714,aa,hagrid,Hagrid,contactseq,4,240513-714,2024-05-13,elevator,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quadruple_4_elevator_240513_0714.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240513-714_04.wav,hagrid_quintuple_up_240513_0714,aa,hagrid,Hagrid,contactseq,5,240513-714,2024-05-13,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quintuple_up_240513_0714.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240513-714_05.wav,hagrid_undecuple_1_240513_0714,aa,hagrid,Hagrid,contactseq,11,240513-714,2024-05-13,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_undecuple_1_240513_0714.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240513-715_01.wav,hagrid_double_16_240513_0715,aa,hagrid,Hagrid,contactseq,2,240513-715,2024-05-13,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_16_240513_0715.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240513-715_02.wav,hagrid_double_17_240513_0715,aa,hagrid,Hagrid,contactseq,2,240513-715,2024-05-13,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_17_240513_0715.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240513-715_03.wav,hagrid_quadruple_5_240513_0715,aa,hagrid,Hagrid,contactseq,4,240513-715,2024-05-13,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quadruple_5_240513_0715.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240513-715_04.wav,hagrid_triple_14_240513_0715,aa,hagrid,Hagrid,contactseq,3,240513-715,2024-05-13,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_14_240513_0715.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240515-722_01.wav,hagrid_double_18_240515_0722,aa,hagrid,Hagrid,contactseq,2,240515-722,2024-05-15,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_18_240515_0722.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240515-722_02.wav,hagrid_double_19_240515_0722,aa,hagrid,Hagrid,contactseq,2,240515-722,2024-05-15,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_19_240515_0722.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240515-722_03.wav,hagrid_quadruple_6_240515_0722,aa,hagrid,Hagrid,contactseq,4,240515-722,2024-05-15,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quadruple_6_240515_0722.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240515-722_04.wav,hagrid_triple_15_240515_0722,aa,hagrid,Hagrid,contactseq,3,240515-722,2024-05-15,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_15_240515_0722.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240515-723_01.wav,hagrid_ninetuple_1_240515_0723,aa,hagrid,Hagrid,contactseq,9,240515-723,2024-05-15,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_ninetuple_1_240515_0723.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240515-723_02.wav,hagrid_ninetuple_2_240515_0723,aa,hagrid,Hagrid,contactseq,9,240515-723,2024-05-15,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_ninetuple_2_240515_0723.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240515-723_03.wav,hagrid_quintuple_2_240515_0723,aa,hagrid,Hagrid,contactseq,5,240515-723,2024-05-15,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quintuple_2_240515_0723.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240516-744_01.wav,hagrid_double_20_240516_0744,aa,hagrid,Hagrid,contactseq,2,240516-744,2024-05-16,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_20_240516_0744.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240516-745_01.wav,hagrid_sextuple_up_1_240516_0745,aa,hagrid,Hagrid,contactseq,6,240516-745,2024-05-16,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_sextuple_up_1_240516_0745.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240516-745_02.wav,hagrid_sextuple_up_3_240516_0745,aa,hagrid,Hagrid,contactseq,6,240516-745,2024-05-16,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_sextuple_up_3_240516_0745.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240517-764_01.wav,hagrid_16_triple_240517_0764,aa,hagrid,Hagrid,contactseq,3,240517-764,2024-05-17,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_16_triple_240517_0764.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240517-764_02.wav,hagrid_quintuple_3_240517_0764,aa,hagrid,Hagrid,contactseq,5,240517-764,2024-05-17,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quintuple_3_240517_0764.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240517-764_03.wav,hagrid_triple_16_240517_0764,aa,hagrid,Hagrid,contactseq,3,240517-764,2024-05-17,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_16_240517_0764.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240517-764_04.wav,hagrid_triple_17_240517_0764,aa,hagrid,Hagrid,contactseq,3,240517-764,2024-05-17,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_17_240517_0764.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240517-773_01.wav,hagrid_ninetuple_3_240517_0773,aa,hagrid,Hagrid,contactseq,9,240517-773,2024-05-17,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_ninetuple_3_240517_0773.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240517-773_02.wav,hagrid_quadruple_7_240517_0773,aa,hagrid,Hagrid,contactseq,4,240517-773,2024-05-17,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quadruple_7_240517_0773.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240518-788_01.wav,hagrid_double_21_240518_0788,aa,hagrid,Hagrid,contactseq,2,240518-788,2024-05-18,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_21_240518_0788.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240518-788_02.wav,hagrid_double_22_240518_0788,aa,hagrid,Hagrid,contactseq,2,240518-788,2024-05-18,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_22_240518_0788.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240518-788_03.wav,hagrid_double_23_240518_0788,aa,hagrid,Hagrid,contactseq,2,240518-788,2024-05-18,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_23_240518_0788.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240518-788_04.wav,hagrid_quadruple_7_240518_0788,aa,hagrid,Hagrid,contactseq,4,240518-788,2024-05-18,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quadruple_7_240518_0788.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240518-788_05.wav,hagrid_quadruple_8_240518_0788,aa,hagrid,Hagrid,contactseq,4,240518-788,2024-05-18,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quadruple_8_240518_0788.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240518-788_06.wav,hagrid_quintuple_4_240518_0788,aa,hagrid,Hagrid,contactseq,5,240518-788,2024-05-18,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quintuple_4_240518_0788.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240518-788_07.wav,hagrid_triple_18_240518_0788,aa,hagrid,Hagrid,contactseq,3,240518-788,2024-05-18,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_18_240518_0788.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240519-807_01.wav,hagrid_double_24_240519_0807,aa,hagrid,Hagrid,contactseq,2,240519-807,2024-05-19,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_24_240519_0807.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240519-807_02.wav,hagrid_double_25_240519_0807,aa,hagrid,Hagrid,contactseq,2,240519-807,2024-05-19,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_25_240519_0807.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240519-807_03.wav,hagrid_triple_19_240519_0807,aa,hagrid,Hagrid,contactseq,3,240519-807,2024-05-19,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_19_240519_0807.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240519-807_04.wav,hagrid_triple_20_240519_0807,aa,hagrid,Hagrid,contactseq,3,240519-807,2024-05-19,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_20_240519_0807.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240519-807_05.wav,hagrid_triple_21_240519_0807,aa,hagrid,Hagrid,contactseq,3,240519-807,2024-05-19,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_21_240519_0807.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240519-808_01.wav,hagrid_quintuple_5_240519_0808,aa,hagrid,Hagrid,contactseq,5,240519-808,2024-05-19,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_quintuple_5_240519_0808.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240521-824_01.wav,hagrid_double_26_240521_0824,aa,hagrid,Hagrid,contactseq,2,240521-824,2024-05-21,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_26_240521_0824.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240521-824_02.wav,hagrid_double_27_240521_0824,aa,hagrid,Hagrid,contactseq,2,240521-824,2024-05-21,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_27_240521_0824.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240521-824_03.wav,hagrid_double_28_240521_0824,aa,hagrid,Hagrid,contactseq,2,240521-824,2024-05-21,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_28_240521_0824.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240521-824_04.wav,hagrid_double_29_240521_0824,aa,hagrid,Hagrid,contactseq,2,240521-824,2024-05-21,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_29_240521_0824.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240521-825_01.wav,hagrid_sextuple_upstairs_240521_0825,aa,hagrid,Hagrid,contactseq,6,240521-825,2024-05-21,upstairs,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_sextuple_upstairs_240521_0825.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240521-825_02.wav,hagrid_triple_22_up_240521_0825,aa,hagrid,Hagrid,contactseq,3,240521-825,2024-05-21,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_22_up_240521_0825.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240523-872_01.wav,hagrid_double_30_240523_0872,aa,hagrid,Hagrid,contactseq,2,240523-872,2024-05-23,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_30_240523_0872.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240524-877_01.wav,hagrid_double_31_240524_0877,aa,hagrid,Hagrid,contactseq,2,240524-877,2024-05-24,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_31_240524_0877.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240524-877_02.wav,hagrid_triple_22_240524_0877,aa,hagrid,Hagrid,contactseq,3,240524-877,2024-05-24,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_22_240524_0877.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240524-877_03.wav,hagrid_triple_23_240524_0877,aa,hagrid,Hagrid,contactseq,3,240524-877,2024-05-24,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_23_240524_0877.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240526-899_01.wav,hagrid_double_32_240526_0899,aa,hagrid,Hagrid,contactseq,2,240526-899,2024-05-26,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_32_240526_0899.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240528-908_01.wav,hagrid_double_33_240528_0908,aa,hagrid,Hagrid,contactseq,2,240528-908,2024-05-28,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_33_240528_0908.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240528-908_02.wav,hagrid_double_34_240528_0908,aa,hagrid,Hagrid,contactseq,2,240528-908,2024-05-28,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_34_240528_0908.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240530-934_01.wav,hagrid_33_elevator_240530_0934,aa,hagrid,Hagrid,contactseq,3,240530-934,2024-05-30,elevator,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_33_elevator_240530_0934.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240530-934_02.wav,hagrid_double_37_240530_0934,aa,hagrid,Hagrid,contactseq,2,240530-934,2024-05-30,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_37_240530_0934.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240530-934_03.wav,hagrid_double_38_240530_0934,aa,hagrid,Hagrid,contactseq,2,240530-934,2024-05-30,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_38_240530_0934.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240530-934_04.wav,hagrid_triple_24_240530_0934,aa,hagrid,Hagrid,contactseq,3,240530-934,2024-05-30,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_24_240530_0934.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240531-944_01.wav,hagrid_double_39_240531_0944,aa,hagrid,Hagrid,contactseq,2,240531-944,2024-05-31,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_39_240531_0944.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240531-944_02.wav,hagrid_double_40_240531_0944,aa,hagrid,Hagrid,contactseq,2,240531-944,2024-05-31,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_40_240531_0944.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240531-944_03.wav,hagrid_double_41_240531_0944,aa,hagrid,Hagrid,contactseq,2,240531-944,2024-05-31,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_41_240531_0944.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240601-952_01.wav,hagrid_double_42_240601_0952,aa,hagrid,Hagrid,contactseq,2,240601-952,2024-06-01,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_42_240601_0952.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240601-952_02.wav,hagrid_double_43_240601_0952,aa,hagrid,Hagrid,contactseq,2,240601-952,2024-06-01,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_43_240601_0952.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240601-952_03.wav,hagrid_double_44_240601_0952,aa,hagrid,Hagrid,contactseq,2,240601-952,2024-06-01,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_44_240601_0952.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240601-952_04.wav,hagrid_triple_25_240601_0952,aa,hagrid,Hagrid,contactseq,3,240601-952,2024-06-01,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_25_240601_0952.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240601-952_05.wav,hagrid_triple_26_240601_0952,aa,hagrid,Hagrid,contactseq,3,240601-952,2024-06-01,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_26_240601_0952.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240601-952_06.wav,hagrid_triple_27_240601_0952,aa,hagrid,Hagrid,contactseq,3,240601-952,2024-06-01,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_27_240601_0952.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240607-1008_01.wav,hagrid_triple_28_240607_1008,aa,hagrid,Hagrid,contactseq,3,240607-1008,2024-06-07,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_28_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240607-1008_02.wav,hagrid_triple_29_240607_1008,aa,hagrid,Hagrid,contactseq,3,240607-1008,2024-06-07,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_triple_29_240607_1008.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240607-1009_01.wav,hagrid_double_45_240607_1009,aa,hagrid,Hagrid,contactseq,2,240607-1009,2024-06-07,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_45_240607_1009.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240607-1009_02.wav,hagrid_double_46_240607_1009,aa,hagrid,Hagrid,contactseq,2,240607-1009,2024-06-07,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_double_46_240607_1009.wav,Aviary 2,2014,family_1
aa_hagrid_contactseq_240607-1009_03.wav,hagrid_sextuple_3_240607_1009,aa,hagrid,Hagrid,contactseq,6,240607-1009,2024-06-07,,captive_facility,NA,M,NA,NA,1,repeated,data/aa/all_calls/repeated/hagrid_sextuple_3_240607_1009.wav,Aviary 2,2014,family_1
